Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Label
2025-12-06 12:52:27.479353,89.232.20.125,29.72.33.158,54217,TCP,1310,Normal
2025-12-06 12:52:28.479353,6.87.65.156,243.155.143.39,21316,ICMP,424,Normal
2025-12-06 12:52:29.479353,201.142.97.160,27.193.2.235,16452,UDP,1288,Normal
2025-12-06 12:52:30.479353,134.67.253.81,140.216.1.41,21928,ICMP,867,Normal
2025-12-06 12:52:31.479353,64.102.20.23,196.191.216.247,34013,ICMP,610,Normal
2025-12-06 12:52:32.479353,192.101.239.107,235.228.62.67,34359,ICMP,1205,Normal
2025-12-06 12:52:33.479353,30.182.1.65,220.236.208.52,57935,TCP,1343,Normal
2025-12-06 12:52:34.479353,165.183.2.156,54.1.243.39,23057,TCP,956,Normal
2025-12-06 12:52:35.479353,82.239.192.202,6.49.63.253,22014,UDP,736,Normal
2025-12-06 12:52:36.479353,91.114.99.201,216.244.97.196,8012,ICMP,799,Normal
2025-12-06 12:52:37.479353,189.162.211.191,27.235.195.11,80,TCP,196,SQLi
2025-12-06 12:52:38.479353,18.218.193.235,125.234.79.174,11415,UDP,1460,DoS
2025-12-06 12:52:39.479353,3.28.244.232,213.51.10.165,56428,TCP,1495,Normal
2025-12-06 12:52:40.479353,148.43.217.137,107.149.105.223,3201,ICMP,1335,Normal
2025-12-06 12:52:41.479353,190.91.235.139,176.227.156.156,61245,UDP,1115,Normal
2025-12-06 12:52:42.479353,228.11.32.200,7.118.81.2,54258,ICMP,414,Normal
2025-12-06 12:52:43.479353,157.10.142.75,3.240.129.66,59880,ICMP,1408,Normal
2025-12-06 12:52:44.479353,43.155.178.196,214.159.74.162,10901,ICMP,357,Normal
2025-12-06 12:52:45.479353,70.223.122.50,114.106.158.215,7253,UDP,1427,Normal
2025-12-06 12:52:46.479353,7.39.3.69,27.189.183.200,40339,ICMP,912,Normal
2025-12-06 12:52:47.479353,114.166.69.50,245.190.190.57,14076,TCP,972,Normal
2025-12-06 12:52:48.479353,72.251.205.191,40.45.235.42,443,TCP,570,XSS
2025-12-06 12:52:49.479353,122.167.72.249,154.178.113.119,46812,TCP,215,Normal
2025-12-06 12:52:50.479353,73.248.212.239,91.106.174.177,2142,TCP,946,Normal
2025-12-06 12:52:51.479353,131.73.110.120,167.219.211.51,61746,ICMP,1256,Normal
2025-12-06 12:52:52.479353,89.241.34.164,160.48.163.135,49397,TCP,1325,Normal
2025-12-06 12:52:53.479353,188.85.81.159,47.104.151.73,32942,TCP,1439,Normal
2025-12-06 12:52:54.479353,244.83.49.163,43.75.82.49,44143,ICMP,1323,Normal
2025-12-06 12:52:55.479353,53.103.7.14,151.43.16.153,43281,UDP,397,Normal
2025-12-06 12:52:56.479353,179.212.63.43,35.20.99.61,120,TCP,81,PortScan
2025-12-06 12:52:57.479353,207.168.214.89,129.143.40.200,16606,ICMP,1226,Normal
2025-12-06 12:52:58.479353,174.85.134.194,59.94.48.111,23188,UDP,1194,Normal
2025-12-06 12:52:59.479353,128.139.190.41,142.75.100.112,9016,ICMP,390,Normal
2025-12-06 12:53:00.479353,144.87.160.50,101.231.59.190,443,TCP,399,XSS
2025-12-06 12:53:01.479353,79.31.237.228,72.55.188.133,443,TCP,191,SQLi
2025-12-06 12:53:02.479353,98.20.214.75,95.216.204.144,46600,UDP,1192,DoS
2025-12-06 12:53:03.479353,232.226.70.241,203.214.157.101,53605,UDP,197,Normal
2025-12-06 12:53:04.479353,171.150.72.19,22.179.168.251,8220,TCP,182,Normal
2025-12-06 12:53:05.479353,157.128.95.50,90.251.172.91,54936,ICMP,705,Normal
2025-12-06 12:53:06.479353,71.242.48.25,185.113.90.50,46886,ICMP,434,Normal
2025-12-06 12:53:07.479353,143.49.208.185,131.164.231.28,47149,UDP,1253,Normal
2025-12-06 12:53:08.479353,247.53.30.219,110.11.11.44,55024,TCP,1035,Normal
2025-12-06 12:53:09.479353,72.127.52.42,148.88.134.228,61792,TCP,519,Normal
2025-12-06 12:53:10.479353,158.238.244.43,36.196.148.251,14313,ICMP,1219,Normal
2025-12-06 12:53:11.479353,210.176.32.67,46.246.141.244,22257,TCP,462,Normal
2025-12-06 12:53:12.479353,183.247.46.19,236.115.150.48,56695,TCP,1195,Normal
2025-12-06 12:53:13.479353,202.63.131.161,2.49.155.163,32774,TCP,931,Normal
2025-12-06 12:53:14.479353,243.129.145.122,159.144.41.243,63269,TCP,948,Normal
2025-12-06 12:53:15.479353,171.205.154.155,1.192.88.250,46475,UDP,1400,Normal
2025-12-06 12:53:16.479353,6.158.201.152,152.129.214.152,10058,UDP,1141,Normal
2025-12-06 12:53:17.479353,62.43.192.235,34.55.152.30,22294,UDP,1002,Normal
2025-12-06 12:53:18.479353,105.186.18.214,217.46.4.134,10310,ICMP,184,Normal
2025-12-06 12:53:19.479353,208.192.220.138,90.208.134.15,31081,UDP,1190,Normal
2025-12-06 12:53:20.479353,2.71.217.126,251.54.87.54,12528,TCP,224,Normal
2025-12-06 12:53:21.479353,169.207.73.170,240.66.1.29,7279,UDP,1241,DoS
2025-12-06 12:53:22.479353,66.21.194.82,201.126.223.97,61890,ICMP,1266,Normal
2025-12-06 12:53:23.479353,133.187.68.115,203.74.42.236,33541,TCP,1452,Normal
2025-12-06 12:53:24.479353,239.4.51.184,61.99.6.21,443,TCP,521,XSS
2025-12-06 12:53:25.479353,145.43.76.230,93.184.145.183,27972,ICMP,922,Normal
2025-12-06 12:53:26.479353,136.168.239.37,102.230.195.14,59811,ICMP,1127,Normal
2025-12-06 12:53:27.479353,241.146.182.35,236.84.171.62,443,TCP,271,XSS
2025-12-06 12:53:28.479353,160.143.103.159,200.65.68.80,51083,UDP,824,Normal
2025-12-06 12:53:29.479353,239.1.128.160,27.170.186.176,32514,ICMP,1178,Normal
2025-12-06 12:53:30.479353,117.76.18.197,212.233.14.82,23503,ICMP,1452,Normal
2025-12-06 12:53:31.479353,111.204.196.138,134.168.73.41,120,TCP,106,PortScan
2025-12-06 12:53:32.479353,120.218.185.41,231.128.33.224,86,TCP,100,PortScan
2025-12-06 12:53:33.479353,227.120.87.51,8.41.219.3,61780,UDP,319,Normal
2025-12-06 12:53:34.479353,108.25.147.143,187.17.211.7,23592,UDP,435,Normal
2025-12-06 12:53:35.479353,16.250.140.74,198.39.161.107,47100,ICMP,1017,Normal
2025-12-06 12:53:36.479353,54.244.106.214,72.135.222.134,14669,UDP,1212,DoS
2025-12-06 12:53:37.479353,167.69.210.181,42.249.32.246,53241,UDP,1133,Normal
2025-12-06 12:53:38.479353,50.224.126.73,216.192.247.79,443,TCP,311,SQLi
2025-12-06 12:53:39.479353,167.247.176.80,155.148.161.16,16436,UDP,571,Normal
2025-12-06 12:53:40.479353,110.155.210.249,178.125.8.2,62187,UDP,977,Normal
2025-12-06 12:53:41.479353,23.220.64.208,155.84.46.213,29176,TCP,1318,Normal
2025-12-06 12:53:42.479353,223.183.225.249,92.164.99.191,32558,TCP,122,Normal
2025-12-06 12:53:43.479353,102.217.56.172,237.25.83.183,4518,UDP,1139,Normal
2025-12-06 12:53:44.479353,241.93.4.113,132.131.176.221,28086,ICMP,1192,Normal
2025-12-06 12:53:45.479353,42.239.203.113,229.145.59.126,26063,UDP,1486,Normal
2025-12-06 12:53:46.479353,135.57.254.114,32.179.21.93,39108,UDP,1323,Normal
2025-12-06 12:53:47.479353,77.138.177.151,251.98.189.155,43151,TCP,1180,Normal
2025-12-06 12:53:48.479353,224.234.240.183,61.5.22.156,45229,TCP,762,Normal
2025-12-06 12:53:49.479353,141.211.203.62,162.75.193.90,443,TCP,360,SQLi
2025-12-06 12:53:50.479353,4.134.118.119,54.36.199.60,16009,TCP,658,Normal
2025-12-06 12:53:51.479353,171.79.91.14,191.15.11.164,52755,UDP,1447,Normal
2025-12-06 12:53:52.479353,162.4.194.63,59.69.38.15,29976,TCP,1292,Normal
2025-12-06 12:53:53.479353,120.167.171.185,29.234.113.251,11762,ICMP,1415,Normal
2025-12-06 12:53:54.479353,173.217.110.126,248.205.230.80,60420,TCP,701,Normal
2025-12-06 12:53:55.479353,37.1.179.91,248.38.164.38,80,TCP,262,XSS
2025-12-06 12:53:56.479353,9.105.104.243,121.127.82.54,80,TCP,218,PortScan
2025-12-06 12:53:57.479353,239.95.167.10,1.195.152.15,50738,UDP,761,Normal
2025-12-06 12:53:58.479353,152.100.66.85,46.233.205.133,55636,UDP,1210,Normal
2025-12-06 12:53:59.479353,25.85.176.243,86.171.10.62,35813,UDP,929,DoS
2025-12-06 12:54:00.479353,233.27.67.133,197.31.220.117,50943,UDP,1413,Normal
2025-12-06 12:54:01.479353,205.34.205.155,158.116.197.16,37735,ICMP,1289,Normal
2025-12-06 12:54:02.479353,83.186.15.139,187.142.105.244,61721,UDP,523,Normal
2025-12-06 12:54:03.479353,203.129.163.69,128.143.116.189,20304,ICMP,1263,Normal
2025-12-06 12:54:04.479353,140.220.33.49,68.73.50.77,1215,UDP,904,DoS
2025-12-06 12:54:05.479353,181.42.253.87,137.161.226.63,43673,UDP,1312,Normal
2025-12-06 12:54:06.479353,227.55.112.91,241.41.171.154,29152,UDP,1243,DoS
2025-12-06 12:54:07.479353,230.127.51.107,81.39.77.105,56769,ICMP,449,Normal
2025-12-06 12:54:08.479353,233.12.124.233,210.135.129.33,1741,ICMP,214,Normal
2025-12-06 12:54:09.479353,249.180.186.98,42.219.217.77,177,TCP,160,PortScan
2025-12-06 12:54:10.479353,2.234.165.234,46.107.80.1,18630,ICMP,445,Normal
2025-12-06 12:54:11.479353,83.247.155.167,86.25.170.223,61752,ICMP,362,Normal
2025-12-06 12:54:12.479353,142.253.190.70,6.187.35.19,2527,UDP,216,Normal
2025-12-06 12:54:13.479353,168.242.66.92,7.154.214.246,59210,TCP,712,Normal
2025-12-06 12:54:14.479353,116.111.110.21,136.242.91.162,177,TCP,284,PortScan
2025-12-06 12:54:15.479353,75.104.98.172,115.28.195.96,36795,ICMP,683,Normal
2025-12-06 12:54:16.479353,84.205.123.219,205.59.141.165,48537,TCP,1171,Normal
2025-12-06 12:54:17.479353,95.203.132.16,55.200.92.80,51616,ICMP,184,Normal
2025-12-06 12:54:18.479353,221.84.205.137,70.183.106.61,33141,UDP,1471,Normal
2025-12-06 12:54:19.479353,237.214.157.176,154.192.225.104,29100,ICMP,408,Normal
2025-12-06 12:54:20.479353,129.51.64.187,220.239.79.18,48478,ICMP,1395,Normal
2025-12-06 12:54:21.479353,60.184.118.1,176.138.16.92,47126,ICMP,1251,Normal
2025-12-06 12:54:22.479353,71.10.216.92,157.193.214.113,43814,TCP,1193,Normal
2025-12-06 12:54:23.479353,228.249.36.136,209.94.82.39,174,TCP,184,PortScan
2025-12-06 12:54:24.479353,221.185.6.212,204.253.241.210,65054,UDP,1110,Normal
2025-12-06 12:54:25.479353,51.238.194.9,190.213.127.193,64519,ICMP,1066,Normal
2025-12-06 12:54:26.479353,78.132.92.74,240.247.50.162,56651,UDP,1437,DoS
2025-12-06 12:54:27.479353,169.139.75.17,75.214.199.217,20,TCP,68,PortScan
2025-12-06 12:54:28.479353,234.127.114.91,93.232.66.210,9792,TCP,872,Normal
2025-12-06 12:54:29.479353,112.181.138.240,180.133.215.147,1642,UDP,1042,Normal
2025-12-06 12:54:30.479353,53.125.75.208,40.204.69.51,24142,ICMP,1107,Normal
2025-12-06 12:54:31.479353,20.11.76.215,246.37.55.118,62153,ICMP,1328,Normal
2025-12-06 12:54:32.479353,214.109.181.6,187.130.61.16,31199,TCP,1380,Normal
2025-12-06 12:54:33.479353,112.44.246.23,69.181.154.101,443,TCP,277,XSS
2025-12-06 12:54:34.479353,225.177.4.20,228.168.204.116,1018,UDP,1470,Normal
2025-12-06 12:54:35.479353,75.5.31.185,140.208.26.1,17143,ICMP,641,Normal
2025-12-06 12:54:36.479353,88.57.204.202,115.195.254.217,14144,TCP,1430,Normal
2025-12-06 12:54:37.479353,6.222.234.107,48.55.10.46,17157,UDP,882,Normal
2025-12-06 12:54:38.479353,235.229.128.39,96.17.84.156,29391,TCP,931,Normal
2025-12-06 12:54:39.479353,77.161.151.39,241.223.147.212,18864,UDP,874,DoS
2025-12-06 12:54:40.479353,60.246.120.86,64.91.244.242,41023,UDP,1248,DoS
2025-12-06 12:54:41.479353,88.137.217.159,95.171.215.15,49652,UDP,92,Normal
2025-12-06 12:54:42.479353,1.208.32.89,59.140.5.72,50956,TCP,438,Normal
2025-12-06 12:54:43.479353,253.73.225.201,31.134.100.52,2860,ICMP,709,Normal
2025-12-06 12:54:44.479353,152.186.207.100,145.33.51.23,31567,UDP,785,Normal
2025-12-06 12:54:45.479353,108.69.59.36,236.171.204.148,11547,UDP,921,DoS
2025-12-06 12:54:46.479353,22.212.13.93,148.162.141.1,39460,UDP,869,Normal
2025-12-06 12:54:47.479353,149.208.243.176,179.105.201.175,80,TCP,317,SQLi
2025-12-06 12:54:48.479353,125.182.83.227,124.119.182.184,1248,UDP,1430,DoS
2025-12-06 12:54:49.479353,205.229.202.131,156.50.167.64,39495,ICMP,1037,Normal
2025-12-06 12:54:50.479353,219.21.210.46,239.95.91.202,4481,TCP,1107,Normal
2025-12-06 12:54:51.479353,20.126.117.255,214.171.2.89,37113,UDP,587,Normal
2025-12-06 12:54:52.479353,100.176.5.49,195.148.48.225,23745,UDP,859,DoS
2025-12-06 12:54:53.479353,237.162.15.187,168.60.66.131,30258,UDP,734,Normal
2025-12-06 12:54:54.479353,225.73.39.39,162.6.133.59,175,TCP,245,PortScan
2025-12-06 12:54:55.479353,127.43.43.108,3.39.1.85,29315,UDP,575,Normal
2025-12-06 12:54:56.479353,21.151.195.26,211.126.129.96,57745,ICMP,525,Normal
2025-12-06 12:54:57.479353,165.33.228.140,165.115.228.172,7,TCP,146,PortScan
2025-12-06 12:54:58.479353,238.203.236.195,161.24.23.172,19504,ICMP,1249,Normal
2025-12-06 12:54:59.479353,82.216.123.189,49.85.145.211,61502,ICMP,702,Normal
2025-12-06 12:55:00.479353,85.70.123.57,43.22.17.143,58518,UDP,1041,DoS
2025-12-06 12:55:01.479353,149.146.86.32,48.200.215.149,30084,ICMP,1159,Normal
2025-12-06 12:55:02.479353,151.93.176.3,211.50.235.34,13095,TCP,256,Normal
2025-12-06 12:55:03.479353,249.222.52.84,223.51.221.132,60614,UDP,676,Normal
2025-12-06 12:55:04.479353,67.159.157.203,81.73.172.191,40466,ICMP,1494,Normal
2025-12-06 12:55:05.479353,213.162.136.15,172.163.249.10,39058,UDP,470,Normal
2025-12-06 12:55:06.479353,23.199.46.175,176.170.203.14,48302,ICMP,242,Normal
2025-12-06 12:55:07.479353,244.18.23.132,20.47.153.214,32452,TCP,1161,Normal
2025-12-06 12:55:08.479353,104.222.135.16,204.72.175.217,11667,TCP,1416,Normal
2025-12-06 12:55:09.479353,227.238.191.131,1.83.158.85,56499,UDP,824,Normal
2025-12-06 12:55:10.479353,184.170.126.141,43.135.81.138,51576,TCP,1167,Normal
2025-12-06 12:55:11.479353,27.166.83.169,130.230.232.44,80,TCP,315,SQLi
2025-12-06 12:55:12.479353,11.17.126.44,222.156.237.204,28579,UDP,920,Normal
2025-12-06 12:55:13.479353,176.130.14.46,184.207.53.73,32220,UDP,265,Normal
2025-12-06 12:55:14.479353,210.10.45.70,217.198.122.99,62618,UDP,1217,DoS
2025-12-06 12:55:15.479353,81.243.21.168,160.126.66.79,104,TCP,193,PortScan
2025-12-06 12:55:16.479353,143.230.111.196,233.138.114.11,31369,TCP,1458,Normal
2025-12-06 12:55:17.479353,56.98.54.52,120.64.73.44,26367,UDP,207,Normal
2025-12-06 12:55:18.479353,170.114.96.124,189.228.69.14,42472,ICMP,897,Normal
2025-12-06 12:55:19.479353,158.50.132.20,157.189.108.107,9187,ICMP,1030,Normal
2025-12-06 12:55:20.479353,142.171.13.130,191.90.87.28,33883,ICMP,523,Normal
2025-12-06 12:55:21.479353,210.5.239.230,100.146.190.56,27002,ICMP,486,Normal
2025-12-06 12:55:22.479353,16.92.49.16,231.78.46.162,20181,TCP,456,Normal
2025-12-06 12:55:23.479353,131.80.122.238,26.57.122.125,42238,ICMP,1372,Normal
2025-12-06 12:55:24.479353,178.41.49.193,236.127.178.128,41601,TCP,707,Normal
2025-12-06 12:55:25.479353,8.7.81.213,174.13.192.173,40321,UDP,1105,Normal
2025-12-06 12:55:26.479353,51.254.54.218,227.40.158.153,443,TCP,267,XSS
2025-12-06 12:55:27.479353,140.184.171.133,221.11.52.68,25574,ICMP,267,Normal
2025-12-06 12:55:28.479353,4.36.131.159,239.101.250.23,58899,TCP,1268,Normal
2025-12-06 12:55:29.479353,123.24.210.104,137.64.178.211,9195,ICMP,256,Normal
2025-12-06 12:55:30.479353,128.210.27.205,205.10.128.191,7489,TCP,1103,Normal
2025-12-06 12:55:31.479353,198.157.207.174,185.152.63.71,20683,ICMP,487,Normal
2025-12-06 12:55:32.479353,99.226.52.191,115.5.159.19,49466,ICMP,902,Normal
2025-12-06 12:55:33.479353,185.65.189.119,201.167.106.122,15485,UDP,1128,Normal
2025-12-06 12:55:34.479353,239.161.43.80,155.69.203.229,63276,UDP,261,Normal
2025-12-06 12:55:35.479353,153.197.156.55,160.157.41.105,63135,UDP,1395,DoS
2025-12-06 12:55:36.479353,210.74.199.101,25.216.232.180,13753,TCP,130,Normal
2025-12-06 12:55:37.479353,129.171.37.205,111.55.78.253,14600,ICMP,1291,Normal
2025-12-06 12:55:38.479353,228.127.29.14,198.115.30.27,443,TCP,399,XSS
2025-12-06 12:55:39.479353,192.193.247.4,245.128.196.173,34751,UDP,646,Normal
2025-12-06 12:55:40.479353,38.88.214.10,253.128.194.15,50127,UDP,1148,Normal
2025-12-06 12:55:41.479353,233.54.199.96,129.18.76.234,51199,ICMP,1412,Normal
2025-12-06 12:55:42.479353,93.38.238.132,240.235.53.209,25153,TCP,1131,Normal
2025-12-06 12:55:43.479353,220.233.246.39,213.112.87.136,61072,ICMP,986,Normal
2025-12-06 12:55:44.479353,194.24.208.159,19.152.13.56,6510,ICMP,428,Normal
2025-12-06 12:55:45.479353,116.188.168.115,114.233.206.161,31393,TCP,712,Normal
2025-12-06 12:55:46.479353,143.249.167.28,221.214.255.2,37853,ICMP,584,Normal
2025-12-06 12:55:47.479353,17.170.231.213,214.91.153.210,25339,TCP,789,Normal
2025-12-06 12:55:48.479353,12.108.9.36,15.122.108.116,56784,TCP,190,Normal
2025-12-06 12:55:49.479353,123.222.48.122,166.177.167.204,41625,UDP,1258,Normal
2025-12-06 12:55:50.479353,37.238.178.253,143.39.185.103,8327,TCP,333,Normal
2025-12-06 12:55:51.479353,239.123.93.171,135.41.55.20,443,TCP,447,XSS
2025-12-06 12:55:52.479353,36.216.96.105,93.113.88.108,43659,UDP,1020,Normal
2025-12-06 12:55:53.479353,208.92.190.184,99.46.60.50,37482,UDP,1273,Normal
2025-12-06 12:55:54.479353,228.222.152.56,251.61.22.123,936,UDP,1447,Normal
2025-12-06 12:55:55.479353,253.112.154.50,68.245.185.192,24583,TCP,1332,Normal
2025-12-06 12:55:56.479353,76.116.129.100,177.117.70.86,35407,ICMP,101,Normal
2025-12-06 12:55:57.479353,82.133.252.70,222.251.207.155,30454,UDP,73,Normal
2025-12-06 12:55:58.479353,40.214.6.168,84.55.19.60,16880,TCP,391,Normal
2025-12-06 12:55:59.479353,249.106.181.92,52.27.24.246,28163,ICMP,422,Normal
2025-12-06 12:56:00.479353,35.184.202.70,82.230.90.54,65105,UDP,240,Normal
2025-12-06 12:56:01.479353,163.61.44.225,135.1.167.230,42011,ICMP,109,Normal
2025-12-06 12:56:02.479353,43.151.25.196,72.44.163.181,50527,TCP,155,Normal
2025-12-06 12:56:03.479353,149.170.153.245,207.62.27.202,62373,TCP,408,Normal
2025-12-06 12:56:04.479353,118.165.180.202,216.185.133.52,57250,TCP,110,Normal
2025-12-06 12:56:05.479353,188.166.68.179,246.65.90.17,40676,UDP,1049,DoS
2025-12-06 12:56:06.479353,173.75.227.246,193.215.95.226,19748,UDP,1043,DoS
2025-12-06 12:56:07.479353,78.245.40.19,166.77.102.202,23164,UDP,1310,Normal
2025-12-06 12:56:08.479353,40.164.196.228,63.9.122.199,443,TCP,485,XSS
2025-12-06 12:56:09.479353,228.23.48.174,211.203.86.158,191,UDP,953,DoS
2025-12-06 12:56:10.479353,130.96.161.217,153.41.249.161,2074,ICMP,310,Normal
2025-12-06 12:56:11.479353,192.63.248.136,212.68.149.100,65261,UDP,795,Normal
2025-12-06 12:56:12.479353,149.187.106.5,92.107.86.223,12169,TCP,147,Normal
2025-12-06 12:56:13.479353,227.156.120.73,37.171.186.248,443,TCP,361,SQLi
2025-12-06 12:56:14.479353,69.249.212.140,31.146.165.113,36172,ICMP,1143,Normal
2025-12-06 12:56:15.479353,23.160.147.76,127.150.161.197,7,TCP,129,PortScan
2025-12-06 12:56:16.479353,25.120.238.106,225.63.215.60,7161,UDP,275,Normal
2025-12-06 12:56:17.479353,183.55.44.208,242.45.59.1,14811,UDP,890,DoS
2025-12-06 12:56:18.479353,134.205.225.145,237.254.41.102,29133,UDP,175,Normal
2025-12-06 12:56:19.479353,73.69.12.78,138.99.227.83,15773,UDP,973,DoS
2025-12-06 12:56:20.479353,221.180.240.107,46.178.184.38,443,TCP,362,XSS
2025-12-06 12:56:21.479353,177.219.11.98,146.146.247.233,161,TCP,220,PortScan
2025-12-06 12:56:22.479353,99.64.205.196,107.2.189.52,52396,TCP,352,Normal
2025-12-06 12:56:23.479353,64.249.207.106,56.217.194.136,42180,TCP,818,Normal
2025-12-06 12:56:24.479353,175.61.198.254,26.196.153.44,5474,TCP,704,Normal
2025-12-06 12:56:25.479353,185.134.66.136,19.150.134.191,58748,UDP,946,Normal
2025-12-06 12:56:26.479353,142.220.68.75,230.58.152.43,60621,UDP,293,Normal
2025-12-06 12:56:27.479353,140.9.211.46,19.221.173.95,39175,TCP,467,Normal
2025-12-06 12:56:28.479353,106.244.111.174,55.83.161.135,39393,ICMP,842,Normal
2025-12-06 12:56:29.479353,190.52.160.140,36.71.187.126,443,TCP,274,SQLi
2025-12-06 12:56:30.479353,115.223.30.75,93.235.149.207,32090,ICMP,577,Normal
2025-12-06 12:56:31.479353,193.24.9.121,240.199.153.32,443,TCP,301,SQLi
2025-12-06 12:56:32.479353,226.33.15.179,95.170.152.209,50841,ICMP,1359,Normal
2025-12-06 12:56:33.479353,212.232.99.255,212.205.200.250,13804,TCP,627,Normal
2025-12-06 12:56:34.479353,150.98.57.100,239.62.180.126,9290,UDP,1149,DoS
2025-12-06 12:56:35.479353,91.157.164.72,39.48.195.214,57546,UDP,1049,Normal
2025-12-06 12:56:36.479353,127.144.236.26,51.141.77.76,80,TCP,246,SQLi
2025-12-06 12:56:37.479353,87.123.4.144,52.49.13.108,34308,ICMP,1395,Normal
2025-12-06 12:56:38.479353,62.74.240.18,105.168.32.161,3614,TCP,557,Normal
2025-12-06 12:56:39.479353,61.97.42.4,209.143.88.3,1407,UDP,454,Normal
2025-12-06 12:56:40.479353,164.71.54.32,34.238.13.249,2627,ICMP,1050,Normal
2025-12-06 12:56:41.479353,88.126.90.135,40.179.177.11,30268,UDP,612,Normal
2025-12-06 12:56:42.479353,123.49.227.112,28.166.22.142,80,TCP,379,XSS
2025-12-06 12:56:43.479353,172.25.55.244,110.95.218.64,46190,TCP,1010,Normal
2025-12-06 12:56:44.479353,25.136.122.54,230.215.43.191,59096,TCP,1449,Normal
2025-12-06 12:56:45.479353,219.234.75.141,160.7.166.69,41166,TCP,482,Normal
2025-12-06 12:56:46.479353,109.208.43.187,105.57.197.60,41249,ICMP,1004,Normal
2025-12-06 12:56:47.479353,117.171.49.105,126.113.182.14,8924,TCP,355,Normal
2025-12-06 12:56:48.479353,208.183.199.174,251.119.234.54,47343,UDP,972,DoS
2025-12-06 12:56:49.479353,253.149.145.68,235.250.74.203,22266,UDP,1257,Normal
2025-12-06 12:56:50.479353,149.226.147.32,220.8.193.61,59149,ICMP,1202,Normal
2025-12-06 12:56:51.479353,205.126.234.181,191.79.105.33,9116,UDP,1211,Normal
2025-12-06 12:56:52.479353,50.112.106.81,197.124.254.178,53059,ICMP,1275,Normal
2025-12-06 12:56:53.479353,7.173.127.225,201.197.252.122,47811,ICMP,1060,Normal
2025-12-06 12:56:54.479353,123.10.73.238,169.99.98.126,48425,TCP,1420,Normal
2025-12-06 12:56:55.479353,40.138.245.102,154.173.139.192,45566,ICMP,94,Normal
2025-12-06 12:56:56.479353,68.242.94.189,100.213.200.162,41248,UDP,1322,Normal
2025-12-06 12:56:57.479353,213.154.111.159,163.175.94.230,22480,ICMP,544,Normal
2025-12-06 12:56:58.479353,208.104.98.251,138.243.57.155,37530,ICMP,794,Normal
2025-12-06 12:56:59.479353,148.201.216.196,33.13.139.58,39459,UDP,1083,Normal
2025-12-06 12:57:00.479353,82.184.159.152,60.113.217.190,52569,UDP,1482,Normal
2025-12-06 12:57:01.479353,235.108.232.152,55.141.184.231,48922,UDP,153,Normal
2025-12-06 12:57:02.479353,136.25.110.30,167.33.86.250,39996,ICMP,255,Normal
2025-12-06 12:57:03.479353,251.1.126.213,119.119.102.226,1230,ICMP,1183,Normal
2025-12-06 12:57:04.479353,32.12.231.205,199.164.202.197,28404,TCP,1382,Normal
2025-12-06 12:57:05.479353,123.45.48.118,205.161.103.181,80,TCP,276,SQLi
2025-12-06 12:57:06.479353,200.215.22.88,43.229.87.101,10444,UDP,629,Normal
2025-12-06 12:57:07.479353,133.230.250.133,129.242.135.95,15710,TCP,1448,Normal
2025-12-06 12:57:08.479353,228.166.148.147,28.29.93.147,2599,UDP,868,Normal
2025-12-06 12:57:09.479353,186.29.34.131,11.88.35.162,51203,TCP,425,Normal
